Date,Category,District,Provider_ID,Demand_Count,Rainfall_Level,Is_Rainy,Is_Sunny,Is_Holiday,Is_Long_Weekend,Special_Event,Sunny_Days_Consecutive,Rainy_Days_Consecutive
2023-09-27,Electrical repairs,Gampaha,PRO-ELE-05,10,High,1,0,0,0,0,0,4
2023-09-27,Electrical repairs,Gampaha,PRO-ELE-06,11,High,1,0,0,0,0,0,4
2023-09-27,Electrical repairs,Colombo,PRO-ELE-07,11,High,1,0,0,0,0,0,4
2023-09-27,Electrical repairs,Gampaha,PRO-ELE-08,11,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Gampaha,PRO-PLU-01,2,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Colombo,PRO-PLU-02,2,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Colombo,PRO-PLU-03,0,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Colombo,PRO-PLU-04,2,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Colombo,PRO-PLU-05,2,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Colombo,PRO-PLU-06,0,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Colombo,PRO-PLU-07,2,High,1,0,0,0,0,0,4
2023-09-27,Plumbing,Gampaha,PRO-PLU-08,1,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Colombo,PRO-FUR-01,0,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Colombo,PRO-FUR-02,1,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Gampaha,PRO-FUR-03,2,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Gampaha,PRO-FUR-04,2,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Colombo,PRO-FUR-05,1,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Colombo,PRO-FUR-06,2,High,1,0,0,0,0,0,4
2023-09-27,Furniture repair,Colombo,PRO-FUR-07,2,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-01,45,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-02,47,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-03,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-04,45,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-05,47,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-06,45,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-07,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-08,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-09,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-10,45,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-11,45,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-12,47,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-13,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Gampaha,PRO-ROO-14,47,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-15,45,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-16,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-17,46,High,1,0,0,0,0,0,4
2023-09-27,Roofing,Colombo,PRO-ROO-18,47,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-01,2,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-02,1,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-03,2,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-04,0,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-05,1,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-06,1,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-07,2,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-08,2,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-09,0,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-10,2,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-11,0,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-12,0,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-13,0,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-14,2,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-15,0,High,1,0,0,0,0,0,4
2023-09-27,Painting,Gampaha,PRO-PAI-16,1,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-17,1,High,1,0,0,0,0,0,4
2023-09-27,Painting,Colombo,PRO-PAI-18,2,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Colombo,PRO-HOU-01,2,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Gampaha,PRO-HOU-02,0,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Colombo,PRO-HOU-03,2,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Gampaha,PRO-HOU-04,1,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Colombo,PRO-HOU-05,0,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Colombo,PRO-HOU-06,2,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Gampaha,PRO-HOU-07,2,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Gampaha,PRO-HOU-08,0,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Gampaha,PRO-HOU-09,1,High,1,0,0,0,0,0,4
2023-09-27,House cleaning,Gampaha,PRO-HOU-10,2,High,1,0,0,0,0,0,4
2023-09-27,Post-construction cleaning,Colombo,PRO-POS-01,2,High,1,0,0,0,0,0,4
2023-09-27,Post-construction cleaning,Colombo,PRO-POS-02,0,High,1,0,0,0,0,0,4
2023-09-27,Post-construction cleaning,Gampaha,PRO-POS-03,0,High,1,0,0,0,0,0,4
2023-09-27,Post-construction cleaning,Colombo,PRO-POS-04,1,High,1,0,0,0,0,0,4
2023-09-27,Post-construction cleaning,Colombo,PRO-POS-05,2,High,1,0,0,0,0,0,4
2023-09-27,Post-construction cleaning,Colombo,PRO-POS-06,2,High,1,0,0,0,0,0,4
2023-09-27,Move-in / move-out cleaning,Gampaha,PRO-MOV-01,1,High,1,0,0,0,0,0,4
2023-09-27,Move-in / move-out cleaning,Colombo,PRO-MOV-02,1,High,1,0,0,0,0,0,4
2023-09-27,Move-in / move-out cleaning,Colombo,PRO-MOV-03,2,High,1,0,0,0,0,0,4
2023-09-27,Move-in / move-out cleaning,Colombo,PRO-MOV-04,1,High,1,0,0,0,0,0,4
2023-09-27,Move-in / move-out cleaning,Colombo,PRO-MOV-05,1,High,1,0,0,0,0,0,4
2023-09-27,Move-in / move-out cleaning,Gampaha,PRO-MOV-06,2,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-01,2,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-02,1,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-03,1,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-04,1,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Colombo,PRO-SOF-05,2,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-06,2,High,1,0,0,0,0,0,4
2023-09-27,"Sofa, carpet & curtain cleaning",Colombo,PRO-SOF-07,2,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-01,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-02,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-03,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-04,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-05,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-06,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-07,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-08,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-09,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-10,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-11,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-12,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-13,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-14,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-15,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-16,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Gampaha,PRO-GRA-17,0,High,1,0,0,0,0,0,4
2023-09-27,Grass cutting,Colombo,PRO-GRA-18,0,High,1,0,0,0,0,0,4
2023-09-27,Watering,Colombo,PRO-WAT-01,0,High,1,0,0,0,0,0,4
2023-09-27,Watering,Gampaha,PRO-WAT-02,0,High,1,0,0,0,0,0,4
2023-09-27,Watering,Colombo,PRO-WAT-03,0,High,1,0,0,0,0,0,4
2023-09-27,Watering,Gampaha,PRO-WAT-04,0,High,1,0,0,0,0,0,4
2023-09-27,Watering,Gampaha,PRO-WAT-05,0,High,1,0,0,0,0,0,4
2023-09-27,Landscaping,Gampaha,PRO-LAN-01,0,High,1,0,0,0,0,0,4
2023-09-27,Landscaping,Gampaha,PRO-LAN-02,2,High,1,0,0,0,0,0,4
2023-09-27,Landscaping,Colombo,PRO-LAN-03,0,High,1,0,0,0,0,0,4
2023-09-27,Landscaping,Gampaha,PRO-LAN-04,0,High,1,0,0,0,0,0,4
2023-09-27,Landscaping,Gampaha,PRO-LAN-05,0,High,1,0,0,0,0,0,4
2023-09-27,Landscaping,Gampaha,PRO-LAN-06,1,High,1,0,0,0,0,0,4
2023-09-27,Planting,Colombo,PRO-PLA-01,1,High,1,0,0,0,0,0,4
2023-09-27,Planting,Gampaha,PRO-PLA-02,0,High,1,0,0,0,0,0,4
2023-09-27,Planting,Gampaha,PRO-PLA-03,2,High,1,0,0,0,0,0,4
2023-09-27,Planting,Gampaha,PRO-PLA-04,2,High,1,0,0,0,0,0,4
2023-09-27,Planting,Gampaha,PRO-PLA-05,0,High,1,0,0,0,0,0,4
2023-09-27,Planting,Colombo,PRO-PLA-06,1,High,1,0,0,0,0,0,4
2023-09-27,Child care,Colombo,PRO-CHI-01,12,High,1,0,0,0,0,0,4
2023-09-27,Child care,Colombo,PRO-CHI-02,12,High,1,0,0,0,0,0,4
2023-09-27,Child care,Gampaha,PRO-CHI-03,11,High,1,0,0,0,0,0,4
2023-09-27,Child care,Colombo,PRO-CHI-04,10,High,1,0,0,0,0,0,4
2023-09-27,Child care,Gampaha,PRO-CHI-05,11,High,1,0,0,0,0,0,4
2023-09-27,Child care,Gampaha,PRO-CHI-06,10,High,1,0,0,0,0,0,4
2023-09-27,Child care,Colombo,PRO-CHI-07,11,High,1,0,0,0,0,0,4
2023-09-27,Child care,Colombo,PRO-CHI-08,11,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Colombo,PRO-PET-01,0,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Gampaha,PRO-PET-02,1,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Gampaha,PRO-PET-03,1,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Gampaha,PRO-PET-04,0,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Gampaha,PRO-PET-05,1,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Colombo,PRO-PET-06,0,High,1,0,0,0,0,0,4
2023-09-27,Pet care,Colombo,PRO-PET-07,2,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Colombo,PRO-PER-01,8,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Colombo,PRO-PER-02,9,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Gampaha,PRO-PER-03,10,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Gampaha,PRO-PER-04,8,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Gampaha,PRO-PER-05,10,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Gampaha,PRO-PER-06,9,High,1,0,0,0,0,0,4
2023-09-27,Personal assistance,Gampaha,PRO-PER-07,10,High,1,0,0,0,0,0,4
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-01,12,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-02,12,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Colombo,PRO-ELE-03,11,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-04,12,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-05,10,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-06,12,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-07,12,High,1,0,1,1,0,0,5
2023-09-28,Electrical repairs,Gampaha,PRO-ELE-08,10,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Gampaha,PRO-PLU-01,2,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Colombo,PRO-PLU-02,1,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Colombo,PRO-PLU-03,0,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Gampaha,PRO-PLU-04,1,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Gampaha,PRO-PLU-05,1,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Gampaha,PRO-PLU-06,0,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Gampaha,PRO-PLU-07,0,High,1,0,1,1,0,0,5
2023-09-28,Plumbing,Colombo,PRO-PLU-08,0,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Gampaha,PRO-FUR-01,2,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Colombo,PRO-FUR-02,0,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Colombo,PRO-FUR-03,0,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Colombo,PRO-FUR-04,0,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Gampaha,PRO-FUR-05,2,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Gampaha,PRO-FUR-06,1,High,1,0,1,1,0,0,5
2023-09-28,Furniture repair,Colombo,PRO-FUR-07,2,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-01,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-02,47,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-03,45,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-04,47,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-05,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-06,47,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Colombo,PRO-ROO-07,47,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Colombo,PRO-ROO-08,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Colombo,PRO-ROO-09,45,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-10,47,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-11,45,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Colombo,PRO-ROO-12,45,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-13,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-14,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-15,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-16,45,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-17,46,High,1,0,1,1,0,0,5
2023-09-28,Roofing,Gampaha,PRO-ROO-18,47,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-01,15,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-02,15,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-03,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-04,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-05,16,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-06,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-07,16,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-08,16,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-09,16,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-10,15,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-11,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-12,16,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-13,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-14,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-15,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-16,17,High,1,0,1,1,0,0,5
2023-09-28,Painting,Gampaha,PRO-PAI-17,15,High,1,0,1,1,0,0,5
2023-09-28,Painting,Colombo,PRO-PAI-18,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Gampaha,PRO-HOU-01,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Colombo,PRO-HOU-02,17,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Colombo,PRO-HOU-03,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Colombo,PRO-HOU-04,17,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Gampaha,PRO-HOU-05,16,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Gampaha,PRO-HOU-06,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Colombo,PRO-HOU-07,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Colombo,PRO-HOU-08,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Gampaha,PRO-HOU-09,15,High,1,0,1,1,0,0,5
2023-09-28,House cleaning,Colombo,PRO-HOU-10,15,High,1,0,1,1,0,0,5
2023-09-28,Post-construction cleaning,Gampaha,PRO-POS-01,14,High,1,0,1,1,0,0,5
2023-09-28,Post-construction cleaning,Gampaha,PRO-POS-02,8,High,1,0,1,1,0,0,5
2023-09-28,Post-construction cleaning,Colombo,PRO-POS-03,10,High,1,0,1,1,0,0,5
2023-09-28,Post-construction cleaning,Colombo,PRO-POS-04,13,High,1,0,1,1,0,0,5
2023-09-28,Post-construction cleaning,Gampaha,PRO-POS-05,14,High,1,0,1,1,0,0,5
2023-09-28,Post-construction cleaning,Gampaha,PRO-POS-06,14,High,1,0,1,1,0,0,5
2023-09-28,Move-in / move-out cleaning,Gampaha,PRO-MOV-01,12,High,1,0,1,1,0,0,5
2023-09-28,Move-in / move-out cleaning,Colombo,PRO-MOV-02,15,High,1,0,1,1,0,0,5
2023-09-28,Move-in / move-out cleaning,Colombo,PRO-MOV-03,12,High,1,0,1,1,0,0,5
2023-09-28,Move-in / move-out cleaning,Colombo,PRO-MOV-04,8,High,1,0,1,1,0,0,5
2023-09-28,Move-in / move-out cleaning,Colombo,PRO-MOV-05,14,High,1,0,1,1,0,0,5
2023-09-28,Move-in / move-out cleaning,Gampaha,PRO-MOV-06,12,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-01,17,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-02,16,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-03,15,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Colombo,PRO-SOF-04,15,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-05,15,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-06,17,High,1,0,1,1,0,0,5
2023-09-28,"Sofa, carpet & curtain cleaning",Gampaha,PRO-SOF-07,17,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-01,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-02,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-03,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-04,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-05,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-06,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-07,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-08,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-09,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-10,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-11,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-12,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-13,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-14,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-15,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-16,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Gampaha,PRO-GRA-17,0,High,1,0,1,1,0,0,5
2023-09-28,Grass cutting,Colombo,PRO-GRA-18,0,High,1,0,1,1,0,0,5
2023-09-28,Watering,Gampaha,PRO-WAT-01,0,High,1,0,1,1,0,0,5
2023-09-28,Watering,Colombo,PRO-WAT-02,0,High,1,0,1,1,0,0,5
2023-09-28,Watering,Colombo,PRO-WAT-03,0,High,1,0,1,1,0,0,5
2023-09-28,Watering,Colombo,PRO-WAT-04,0,High,1,0,1,1,0,0,5
2023-09-28,Watering,Colombo,PRO-WAT-05,0,High,1,0,1,1,0,0,5
2023-09-28,Landscaping,Gampaha,PRO-LAN-01,2,High,1,0,1,1,0,0,5
2023-09-28,Landscaping,Colombo,PRO-LAN-02,2,High,1,0,1,1,0,0,5
2023-09-28,Landscaping,Colombo,PRO-LAN-03,1,High,1,0,1,1,0,0,5
2023-09-28,Landscaping,Colombo,PRO-LAN-04,2,High,1,0,1,1,0,0,5
2023-09-28,Landscaping,Gampaha,PRO-LAN-05,0,High,1,0,1,1,0,0,5
2023-09-28,Landscaping,Gampaha,PRO-LAN-06,2,High,1,0,1,1,0,0,5
2023-09-28,Planting,Colombo,PRO-PLA-01,1,High,1,0,1,1,0,0,5
2023-09-28,Planting,Gampaha,PRO-PLA-02,0,High,1,0,1,1,0,0,5
2023-09-28,Planting,Colombo,PRO-PLA-03,0,High,1,0,1,1,0,0,5
2023-09-28,Planting,Colombo,PRO-PLA-04,2,High,1,0,1,1,0,0,5
2023-09-28,Planting,Colombo,PRO-PLA-05,2,High,1,0,1,1,0,0,5
2023-09-28,Planting,Gampaha,PRO-PLA-06,2,High,1,0,1,1,0,0,5
2023-09-28,Child care,Colombo,PRO-CHI-01,2,High,1,0,1,1,0,0,5
2023-09-28,Child care,Gampaha,PRO-CHI-02,2,High,1,0,1,1,0,0,5
2023-09-28,Child care,Colombo,PRO-CHI-03,2,High,1,0,1,1,0,0,5
2023-09-28,Child care,Gampaha,PRO-CHI-04,2,High,1,0,1,1,0,0,5
2023-09-28,Child care,Colombo,PRO-CHI-05,2,High,1,0,1,1,0,0,5
2023-09-28,Child care,Gampaha,PRO-CHI-06,0,High,1,0,1,1,0,0,5
2023-09-28,Child care,Colombo,PRO-CHI-07,0,High,1,0,1,1,0,0,5
2023-09-28,Child care,Gampaha,PRO-CHI-08,0,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Gampaha,PRO-PET-01,26,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Gampaha,PRO-PET-02,26,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Gampaha,PRO-PET-03,26,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Gampaha,PRO-PET-04,26,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Colombo,PRO-PET-05,26,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Gampaha,PRO-PET-06,26,High,1,0,1,1,0,0,5
2023-09-28,Pet care,Gampaha,PRO-PET-07,27,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Gampaha,PRO-PER-01,9,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Colombo,PRO-PER-02,9,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Gampaha,PRO-PER-03,10,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Gampaha,PRO-PER-04,9,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Colombo,PRO-PER-05,9,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Gampaha,PRO-PER-06,9,High,1,0,1,1,0,0,5
2023-09-28,Personal assistance,Colombo,PRO-PER-07,10,High,1,0,1,1,0,0,5
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-01,12,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-02,12,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Colombo,PRO-ELE-03,10,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-04,11,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-05,12,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-06,11,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-07,12,High,1,0,1,1,0,0,6
2023-09-29,Electrical repairs,Gampaha,PRO-ELE-08,11,High,1,0,1,1,0,0,6
2023-09-29,Plumbing,Gampaha,PRO-PLU-01,0,High,1,0,1,1,0,0,6
